colour	x	y	group	showSelectedlegendcolour	PANEL
#00B6EB	78.2304878048781	1996	303	North America	3
#00B6EB	78.4804878048781	1997	303	North America	3
#00B6EB	78.6624390243902	1998	303	North America	3
#00B6EB	78.8829268292683	1999	303	North America	3
#00B6EB	79.2365853658537	2000	303	North America	3
#00B6EB	79.4878048780488	2001	303	North America	3
#00B6EB	79.590243902439	2002	303	North America	3
#00B6EB	79.8390243902439	2003	303	North America	3
#00B6EB	80.1414634146341	2004	303	North America	3
#00B6EB	80.2926829268293	2005	303	North America	3
#00B6EB	80.6439024390244	2006	303	North America	3
#00B6EB	80.6617804878049	2009	303	North America	3
#00B6EB	80.7978048780488	2010	303	North America	3
#00B6EB	80.8043902439024	2007	303	North America	3
#00B6EB	80.929243902439	2011	303	North America	3
#00B6EB	80.9648780487805	2008	303	North America	3
#00B6EB	69.7707317073171	1960	305	North America	3
#00B6EB	69.9170731707317	1963	305	North America	3
#00B6EB	69.9512195121951	1968	305	North America	3
#00B6EB	70.119512195122	1962	305	North America	3
#00B6EB	70.1658536585366	1964	305	North America	3
#00B6EB	70.2121951219512	1966	305	North America	3
#00B6EB	70.2146341463415	1965	305	North America	3
#00B6EB	70.2707317073171	1961	305	North America	3
#00B6EB	70.5073170731708	1969	305	North America	3
#00B6EB	70.5609756097561	1967	305	North America	3
#00B6EB	70.8073170731707	1970	305	North America	3
#00B6EB	71.1073170731707	1971	305	North America	3
#00B6EB	71.1560975609756	1972	305	North America	3
#00B6EB	71.3560975609756	1973	305	North America	3
#00B6EB	71.9560975609756	1974	305	North America	3
#00B6EB	72.6048780487805	1975	305	North America	3
#00B6EB	72.8560975609756	1976	305	North America	3
#00B6EB	73.2560975609756	1977	305	North America	3
#00B6EB	73.3560975609756	1978	305	North America	3
#00B6EB	73.6585365853659	1980	305	North America	3
#00B6EB	73.8048780487805	1979	305	North America	3
#00B6EB	74.0073170731707	1981	305	North America	3
#00B6EB	74.3609756097561	1982	305	North America	3
#00B6EB	74.4634146341463	1983	305	North America	3
#00B6EB	74.5634146341464	1984	305	North America	3
#00B6EB	74.5634146341464	1985	305	North America	3
#00B6EB	74.6146341463415	1986	305	North America	3
#00B6EB	74.7658536585366	1987	305	North America	3
#00B6EB	74.7658536585366	1988	305	North America	3
#00B6EB	75.0170731707317	1989	305	North America	3
#00B6EB	75.2146341463415	1990	305	North America	3
#00B6EB	75.3658536585366	1991	305	North America	3
#00B6EB	75.419512195122	1993	305	North America	3
#00B6EB	75.5743902439025	1994	305	North America	3
#00B6EB	75.6219512195122	1995	305	North America	3
#00B6EB	75.6421951219512	1992	305	North America	3
#00B6EB	75.9965853658537	1996	305	North America	3
#00B6EB	76.4292682926829	1997	305	North America	3
#00B6EB	76.5804878048781	1998	305	North America	3
#00B6EB	76.5829268292683	1999	305	North America	3
#00B6EB	76.6365853658537	2000	305	North America	3
#00B6EB	76.7365853658537	2001	305	North America	3
#00B6EB	76.8365853658537	2002	305	North America	3
#00B6EB	76.9878048780488	2003	305	North America	3
#00B6EB	77.3390243902439	2004	305	North America	3
#00B6EB	77.3390243902439	2005	305	North America	3
#00B6EB	77.5878048780488	2006	305	North America	3
#00B6EB	77.8390243902439	2007	305	North America	3
#00B6EB	77.9390243902439	2008	305	North America	3
#00B6EB	78.090243902439	2009	305	North America	3
#00B6EB	78.5414634146342	2010	305	North America	3
#00B6EB	78.6414634146341	2011	305	North America	3
#A58AFF	31.1320975609756	1960	307	South Asia	3
#A58AFF	31.4752926829268	1961	307	South Asia	3
#A58AFF	31.8320243902439	1962	307	South Asia	3
#A58AFF	32.2042682926829	1963	307	South Asia	3
#A58AFF	32.5910487804878	1964	307	South Asia	3
#A58AFF	32.9898780487805	1965	307	South Asia	3
#A58AFF	33.3967317073171	1966	307	South Asia	3
#A58AFF	33.8091463414634	1967	307	South Asia	3
#A58AFF	34.2230731707317	1968	307	South Asia	3
#A58AFF	34.637512195122	1969	307	South Asia	3
#A58AFF	35.0559756097561	1970	307	South Asia	3
#A58AFF	35.4814146341463	1971	307	South Asia	3
#A58AFF	35.9168780487805	1972	307	South Asia	3
#A58AFF	36.3613170731707	1973	307	South Asia	3
#A58AFF	36.8107317073171	1974	307	South Asia	3
#A58AFF	37.2571219512195	1975	307	South Asia	3
#A58AFF	37.6909756097561	1976	307	South Asia	3
#A58AFF	38.1062926829268	1977	307	South Asia	3
#A58AFF	38.4965853658537	1978	307	South Asia	3
#A58AFF	38.8618536585366	1979	307	South Asia	3
#A58AFF	39.2041219512195	1980	307	South Asia	3
#A58AFF	39.5269512195122	1981	307	South Asia	3
#A58AFF	39.8398292682927	1982	307	South Asia	3
#A58AFF	40.149243902439	1983	307	South Asia	3
#A58AFF	40.4586829268293	1984	307	South Asia	3
#A58AFF	40.7705853658537	1985	307	South Asia	3
#A58AFF	41.0848780487805	1986	307	South Asia	3
#A58AFF	41.399	1987	307	South Asia	3
#A58AFF	41.7109268292683	1988	307	South Asia	3
#A58AFF	42.0211951219512	1989	307	South Asia	3
#A58AFF	42.3293658536585	1990	307	South Asia	3
#A58AFF	42.636	1991	307	South Asia	3
#A58AFF	42.9397317073171	1992	307	South Asia	3
#A58AFF	43.2420975609756	1993	307	South Asia	3
#A58AFF	43.5426585365854	1994	307	South Asia	3
#A58AFF	43.8409024390244	1995	307	South Asia	3
#A58AFF	44.1368048780488	1996	307	South Asia	3
#A58AFF	44.4298048780488	1997	307	South Asia	3
#A58AFF	44.7213414634146	1998	307	South Asia	3
#A58AFF	45.0098536585366	1999	307	South Asia	3
#A58AFF	45.2928536585366	2000	307	South Asia	3
#A58AFF	45.5672682926829	2001	307	South Asia	3
#A58AFF	45.8331463414634	2002	307	South Asia	3
#A58AFF	46.0924390243902	2003	307	South Asia	3
#A58AFF	46.3511951219512	2004	307	South Asia	3
#A58AFF	46.6164146341463	2005	307	South Asia	3
#A58AFF	46.8990975609756	2006	307	South Asia	3
#A58AFF	47.2053170731707	2007	307	South Asia	3
#A58AFF	47.5385609756098	2008	307	South Asia	3
#A58AFF	47.8988536585366	2009	307	South Asia	3
#A58AFF	48.2821951219512	2010	307	South Asia	3
#A58AFF	48.6805853658537	2011	307	South Asia	3
#A58AFF	38.9699024390244	1972	309	South Asia	3
#A58AFF	39.2523658536585	1973	309	South Asia	3
#A58AFF	39.9328780487805	1971	309	South Asia	3
#A58AFF	40.787756097561	1974	309	South Asia	3
#A58AFF	41.8859512195122	1970	309	South Asia	3
#A58AFF	43.3347804878049	1975	309	South Asia	3
#A58AFF	44.3662926829268	1969	309	South Asia	3
#A58AFF	46.4450975609756	1976	309	South Asia	3
#A58AFF	46.7816097560976	1968	309	South Asia	3
#A58AFF	47.7585365853659	1960	309	South Asia	3
#A58AFF	48.2351219512195	1961	309	South Asia	3
#A58AFF	48.6670487804878	1967	309	South Asia	3
#A58AFF	48.8019024390244	1962	309	South Asia	3
#A58AFF	49.4155365853659	1963	309	South Asia	3
#A58AFF	49.5304146341463	1977	309	South Asia	3
#A58AFF	49.832243902439	1966	309	South Asia	3
#A58AFF	49.9818536585366	1964	309	South Asia	3
#A58AFF	50.2293902439024	1965	309	South Asia	3
#A58AFF	52.1278780487805	1978	309	South Asia	3
#A58AFF	54.0466341463415	1979	309	South Asia	3
#A58AFF	55.2358536585366	1980	309	South Asia	3
#A58AFF	55.8089268292683	1981	309	South Asia	3
#A58AFF	56.0801951219512	1982	309	South Asia	3
#A58AFF	56.3081219512195	1983	309	South Asia	3
#A58AFF	56.5819024390244	1984	309	South Asia	3
#A58AFF	56.9524146341463	1985	309	South Asia	3
#A58AFF	57.4232195121951	1986	309	South Asia	3
#A58AFF	57.9363658536585	1987	309	South Asia	3
#A58AFF	58.4469756097561	1988	309	South Asia	3
#A58AFF	58.9580731707317	1989	309	South Asia	3
#A58AFF	59.4711463414634	1990	309	South Asia	3
#A58AFF	59.9897073170732	1991	309	South Asia	3
#A58AFF	60.5147317073171	1992	309	South Asia	3
#A58AFF	61.0467317073171	1993	309	South Asia	3
#A58AFF	61.5832195121951	1994	309	South Asia	3
#A58AFF	62.1226829268293	1995	309	South Asia	3
#A58AFF	62.6621219512195	1996	309	South Asia	3
#A58AFF	63.1965609756098	1997	309	South Asia	3
#A58AFF	63.7219756097561	1998	309	South Asia	3
#A58AFF	64.2339024390244	1999	309	South Asia	3
#A58AFF	64.7303414634146	2000	309	South Asia	3
#A58AFF	65.2083170731707	2001	309	South Asia	3
#A58AFF	65.6683170731707	2002	309	South Asia	3
#A58AFF	66.1098536585366	2003	309	South Asia	3
#A58AFF	66.5313658536585	2004	309	South Asia	3
#A58AFF	66.9322926829268	2005	309	South Asia	3
#A58AFF	67.3100731707317	2006	309	South Asia	3
#A58AFF	67.6666585365854	2007	309	South Asia	3
#A58AFF	68.0040243902439	2008	309	South Asia	3
#A58AFF	68.3252195121951	2009	309	South Asia	3
#A58AFF	68.6348048780488	2010	309	South Asia	3
#A58AFF	68.9373658536585	2011	309	South Asia	3
#A58AFF	37.0762682926829	1960	311	South Asia	3
#A58AFF	37.314487804878	1961	311	South Asia	3
#A58AFF	37.5782195121951	1962	311	South Asia	3
#A58AFF	37.8669512195122	1963	311	South Asia	3
#A58AFF	38.1816829268293	1964	311	South Asia	3
#A58AFF	38.5209268292683	1965	311	South Asia	3
#A58AFF	38.8856585365854	1966	311	South Asia	3
#A58AFF	39.2753658536585	1967	311	South Asia	3
#A58AFF	39.6885609756098	1968	311	South Asia	3
#A58AFF	40.1257317073171	1969	311	South Asia	3
#A58AFF	40.5863658536585	1970	311	South Asia	3
#A58AFF	41.072	1971	311	South Asia	3
#A58AFF	41.5821219512195	1972	311	South Asia	3
#A58AFF	42.115756097561	1973	311	South Asia	3
#A58AFF	42.6708780487805	1974	311	South Asia	3
#A58AFF	43.2459756097561	1975	311	South Asia	3
#A58AFF	43.8425365853659	1976	311	South Asia	3
#A58AFF	44.4570487804878	1977	311	South Asia	3
#A58AFF	45.086	1978	311	South Asia	3
#A58AFF	45.7233902439024	1979	311	South Asia	3
#A58AFF	46.3592195121951	1980	311	South Asia	3
#A58AFF	46.9834878048781	1981	311	South Asia	3
#A58AFF	47.5907073170732	1982	311	South Asia	3
#A58AFF	48.1824146341464	1983	311	South Asia	3
#A58AFF	48.7621219512195	1984	311	South Asia	3
#A58AFF	49.3393658536585	1985	311	South Asia	3
#A58AFF	49.9257073170732	1986	311	South Asia	3
#A58AFF	50.5361463414634	1987	311	South Asia	3
#A58AFF	51.1797073170732	1988	311	South Asia	3
#A58AFF	51.8628780487805	1989	311	South Asia	3
#A58AFF	52.5896341463415	1990	311	South Asia	3
#A58AFF	53.3589512195122	1991	311	South Asia	3
#A58AFF	54.1637804878049	1992	311	South Asia	3
#A58AFF	54.9941219512195	1993	311	South Asia	3
#A58AFF	55.8469756097561	1994	311	South Asia	3
#A58AFF	56.7233902439024	1995	311	South Asia	3
#A58AFF	57.6294390243903	1996	311	South Asia	3
#A58AFF	58.5621463414634	1997	311	South Asia	3
#A58AFF	59.5100487804878	1998	311	South Asia	3
#A58AFF	60.4560975609756	1999	311	South Asia	3
#A58AFF	61.3742195121951	2000	311	South Asia	3
#A58AFF	62.2373170731707	2001	311	South Asia	3
#A58AFF	63.0268048780488	2002	311	South Asia	3
#A58AFF	63.7316097560976	2003	311	South Asia	3
#A58AFF	64.3482195121951	2004	311	South Asia	3
#A58AFF	64.8806341463415	2005	311	South Asia	3
#A58AFF	65.3423902439025	2006	311	South Asia	3
#A58AFF	65.7590975609756	2007	311	South Asia	3
#A58AFF	66.1513170731707	2008	311	South Asia	3
#A58AFF	66.5320487804878	2009	311	South Asia	3
#A58AFF	66.9088536585366	2010	311	South Asia	3
#A58AFF	67.2847073170732	2011	311	South Asia	3
#A58AFF	42.4455853658537	1960	313	South Asia	3
#A58AFF	43.0957073170732	1961	313	South Asia	3
#A58AFF	43.757756097561	1962	313	South Asia	3
#A58AFF	44.428756097561	1963	313	South Asia	3
#A58AFF	45.1082195121951	1964	313	South Asia	3
#A58AFF	45.7901707317073	1965	313	South Asia	3
#A58AFF	46.4716341463415	1966	313	South Asia	3
#A58AFF	47.1486097560976	1967	313	South Asia	3
#A58AFF	47.8195365853659	1968	313	South Asia	3
#A58AFF	48.4839268292683	1969	313	South Asia	3
#A58AFF	49.1476341463415	1970	313	South Asia	3
#A58AFF	49.8200975609756	1971	313	South Asia	3
#A58AFF	50.5047317073171	1972	313	South Asia	3
#A58AFF	51.1985609756098	1973	313	South Asia	3
#A58AFF	51.8961463414634	1974	313	South Asia	3
#A58AFF	52.5806097560976	1975	313	South Asia	3
#A58AFF	53.2365853658537	1976	313	South Asia	3
#A58AFF	53.8482195121951	1977	313	South Asia	3
#A58AFF	54.4056585365854	1978	313	South Asia	3
#A58AFF	54.9049268292683	1979	313	South Asia	3
#A58AFF	55.3470731707317	1980	313	South Asia	3
#A58AFF	55.7375853658537	1981	313	South Asia	3
#A58AFF	56.0903658536585	1982	313	South Asia	3
#A58AFF	56.419756097561	1983	313	South Asia	3
#A58AFF	56.7326585365854	1984	313	South Asia	3
#A58AFF	57.0319268292683	1985	313	South Asia	3
#A58AFF	57.3173658536585	1986	313	South Asia	3
#A58AFF	57.5884390243902	1987	313	South Asia	3
#A58AFF	57.8470975609756	1988	313	South Asia	3
#A58AFF	58.0993902439024	1989	313	South Asia	3
#A58AFF	58.3528536585366	1990	313	South Asia	3
#A58AFF	58.6156829268293	1991	313	South Asia	3
#A58AFF	58.892512195122	1992	313	South Asia	3
#A58AFF	59.1864878048781	1993	313	South Asia	3
#A58AFF	59.4991707317073	1994	313	South Asia	3
#A58AFF	59.8315609756098	1995	313	South Asia	3
#A58AFF	60.1786097560976	1996	313	South Asia	3
#A58AFF	60.5357317073171	1997	313	South Asia	3
#A58AFF	60.8953414634146	1998	313	South Asia	3
#A58AFF	61.2558780487805	1999	313	South Asia	3
#A58AFF	61.6138780487805	2000	313	South Asia	3
#A58AFF	61.9687804878049	2001	313	South Asia	3
#A58AFF	62.3211219512195	2002	313	South Asia	3
#A58AFF	62.6709512195122	2003	313	South Asia	3
#A58AFF	63.0193170731707	2004	313	South Asia	3
#A58AFF	63.367243902439	2005	313	South Asia	3
#A58AFF	63.7168048780488	2006	313	South Asia	3
#A58AFF	64.0685365853659	2007	313	South Asia	3
#A58AFF	64.4229512195122	2008	313	South Asia	3
#A58AFF	64.7785609756098	2009	313	South Asia	3
#A58AFF	65.1313414634146	2010	313	South Asia	3
#A58AFF	65.4782682926829	2011	313	South Asia	3
#A58AFF	37.4779512195122	1960	315	South Asia	3
