colour	x	y	group	showSelectedlegendcolour
#FB61D7	42027891	4.68	407	Sub-Saharan Africa (all income levels)
#FB61D7	851412	5.839	409	Sub-Saharan Africa (all income levels)
#FB61D7	866253	5.829	409	Sub-Saharan Africa (all income levels)
#FB61D7	881910	5.82	409	Sub-Saharan Africa (all income levels)
#FB61D7	898342	5.812	409	Sub-Saharan Africa (all income levels)
#FB61D7	915473	5.806	409	Sub-Saharan Africa (all income levels)
#FB61D7	933251	5.802	409	Sub-Saharan Africa (all income levels)
#FB61D7	951736	5.801	409	Sub-Saharan Africa (all income levels)
#FB61D7	970972	5.803	409	Sub-Saharan Africa (all income levels)
#FB61D7	990869	5.805	409	Sub-Saharan Africa (all income levels)
#FB61D7	1011308	5.807	409	Sub-Saharan Africa (all income levels)
#FB61D7	1032240	5.808	409	Sub-Saharan Africa (all income levels)
#FB61D7	1053524	5.807	409	Sub-Saharan Africa (all income levels)
#FB61D7	1075281	5.802	409	Sub-Saharan Africa (all income levels)
#FB61D7	1098033	5.794	409	Sub-Saharan Africa (all income levels)
#FB61D7	1122484	5.78	409	Sub-Saharan Africa (all income levels)
#FB61D7	1149090	5.761	409	Sub-Saharan Africa (all income levels)
#FB61D7	1177975	5.736	409	Sub-Saharan Africa (all income levels)
#FB61D7	1208836	5.706	409	Sub-Saharan Africa (all income levels)
#FB61D7	1241159	5.672	409	Sub-Saharan Africa (all income levels)
#FB61D7	1274216	5.633	409	Sub-Saharan Africa (all income levels)
#FB61D7	1307403	5.589	409	Sub-Saharan Africa (all income levels)
#FB61D7	1340694	5.542	409	Sub-Saharan Africa (all income levels)
#FB61D7	1374044	5.491	409	Sub-Saharan Africa (all income levels)
#FB61D7	1406818	5.436	409	Sub-Saharan Africa (all income levels)
#FB61D7	1438248	5.377	409	Sub-Saharan Africa (all income levels)
#FB61D7	1467856	5.313	409	Sub-Saharan Africa (all income levels)
#FB61D7	1495101	5.244	409	Sub-Saharan Africa (all income levels)
#FB61D7	1520244	5.169	409	Sub-Saharan Africa (all income levels)
#FB61D7	1544580	5.088	409	Sub-Saharan Africa (all income levels)
#FB61D7	1569936	5.004	409	Sub-Saharan Africa (all income levels)
#FB61D7	1597534	4.919	409	Sub-Saharan Africa (all income levels)
#FB61D7	1627900	4.837	409	Sub-Saharan Africa (all income levels)
#FB61D7	1660360	4.759	409	Sub-Saharan Africa (all income levels)
#FB61D7	1693459	4.686	409	Sub-Saharan Africa (all income levels)
#FB61D7	1725118	4.617	409	Sub-Saharan Africa (all income levels)
#FB61D7	1753824	4.548	409	Sub-Saharan Africa (all income levels)
#FB61D7	1779197	4.475	409	Sub-Saharan Africa (all income levels)
#FB61D7	1801679	4.394	409	Sub-Saharan Africa (all income levels)
#FB61D7	1821609	4.302	409	Sub-Saharan Africa (all income levels)
#FB61D7	1839611	4.2	409	Sub-Saharan Africa (all income levels)
#FB61D7	1856225	4.089	409	Sub-Saharan Africa (all income levels)
#FB61D7	1871500	3.975	409	Sub-Saharan Africa (all income levels)
#FB61D7	1885487	3.862	409	Sub-Saharan Africa (all income levels)
#FB61D7	1898757	3.755	409	Sub-Saharan Africa (all income levels)
#FB61D7	1912022	3.655	409	Sub-Saharan Africa (all income levels)
#FB61D7	1925844	3.564	409	Sub-Saharan Africa (all income levels)
#FB61D7	1940413	3.481	409	Sub-Saharan Africa (all income levels)
#FB61D7	1955784	3.405	409	Sub-Saharan Africa (all income levels)
#FB61D7	1972199	3.333	409	Sub-Saharan Africa (all income levels)
#FB61D7	1989873	3.265	409	Sub-Saharan Africa (all income levels)
#FB61D7	2008921	3.199	409	Sub-Saharan Africa (all income levels)
#FB61D7	2029516	3.137	409	Sub-Saharan Africa (all income levels)
#FB61D7	1120314	6.406	411	Sub-Saharan Africa (all income levels)
#FB61D7	1144896	6.429	411	Sub-Saharan Africa (all income levels)
#FB61D7	1170267	6.453	411	Sub-Saharan Africa (all income levels)
#FB61D7	1196588	6.476	411	Sub-Saharan Africa (all income levels)
#FB61D7	1224094	6.5	411	Sub-Saharan Africa (all income levels)
#FB61D7	1252968	6.524	411	Sub-Saharan Africa (all income levels)
#FB61D7	1283304	6.552	411	Sub-Saharan Africa (all income levels)
#FB61D7	1315119	6.583	411	Sub-Saharan Africa (all income levels)
#FB61D7	1348448	6.617	411	Sub-Saharan Africa (all income levels)
#FB61D7	1383305	6.655	411	Sub-Saharan Africa (all income levels)
#FB61D7	1419728	6.695	411	Sub-Saharan Africa (all income levels)
#FB61D7	1457714	6.736	411	Sub-Saharan Africa (all income levels)
#FB61D7	1497356	6.777	411	Sub-Saharan Africa (all income levels)
#FB61D7	1538882	6.815	411	Sub-Saharan Africa (all income levels)
#FB61D7	1582584	6.849	411	Sub-Saharan Africa (all income levels)
#FB61D7	1628656	6.88	411	Sub-Saharan Africa (all income levels)
#FB61D7	1676016	6.907	411	Sub-Saharan Africa (all income levels)
#FB61D7	1724313	6.93	411	Sub-Saharan Africa (all income levels)
#FB61D7	1775200	6.95	411	Sub-Saharan Africa (all income levels)
#FB61D7	1830963	6.964	411	Sub-Saharan Africa (all income levels)
#FB61D7	1892529	6.972	411	Sub-Saharan Africa (all income levels)
#FB61D7	1961795	6.973	411	Sub-Saharan Africa (all income levels)
#FB61D7	2006349	6.282	411	Sub-Saharan Africa (all income levels)
#FB61D7	2019148	6.213	411	Sub-Saharan Africa (all income levels)
#FB61D7	2028672	6.357	411	Sub-Saharan Africa (all income levels)
#FB61D7	2036325	6.964	411	Sub-Saharan Africa (all income levels)
#FB61D7	2066060	6.437	411	Sub-Saharan Africa (all income levels)
#FB61D7	2079921	6.149	411	Sub-Saharan Africa (all income levels)
#FB61D7	2102877	6.519	411	Sub-Saharan Africa (all income levels)
#FB61D7	2107523	6.944	411	Sub-Saharan Africa (all income levels)
#FB61D7	2137018	6.602	411	Sub-Saharan Africa (all income levels)
#FB61D7	2163835	6.915	411	Sub-Saharan Africa (all income levels)
#FB61D7	2170426	6.681	411	Sub-Saharan Africa (all income levels)
#FB61D7	2196204	6.755	411	Sub-Saharan Africa (all income levels)
#FB61D7	2197442	6.873	411	Sub-Saharan Africa (all income levels)
#FB61D7	2197801	6.089	411	Sub-Saharan Africa (all income levels)
#FB61D7	2206867	6.819	411	Sub-Saharan Africa (all income levels)
#FB61D7	2365290	6.031	411	Sub-Saharan Africa (all income levels)
#FB61D7	2558085	5.971	411	Sub-Saharan Africa (all income levels)
#FB61D7	2741755	5.91	411	Sub-Saharan Africa (all income levels)
#FB61D7	2891968	5.849	411	Sub-Saharan Africa (all income levels)
#FB61D7	2998770	5.788	411	Sub-Saharan Africa (all income levels)
#FB61D7	3070673	5.729	411	Sub-Saharan Africa (all income levels)
#FB61D7	3124222	5.673	411	Sub-Saharan Africa (all income levels)
#FB61D7	3184643	5.618	411	Sub-Saharan Africa (all income levels)
#FB61D7	3269786	5.563	411	Sub-Saharan Africa (all income levels)
#FB61D7	3384791	5.507	411	Sub-Saharan Africa (all income levels)
#FB61D7	3522294	5.447	411	Sub-Saharan Africa (all income levels)
#FB61D7	3672714	5.382	411	Sub-Saharan Africa (all income levels)
#FB61D7	3821440	5.312	411	Sub-Saharan Africa (all income levels)
#FB61D7	3957990	5.238	411	Sub-Saharan Africa (all income levels)
#FB61D7	4079697	5.161	411	Sub-Saharan Africa (all income levels)
#FB61D7	5099371	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	5223621	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	5352674	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	5486593	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	5625401	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	5769219	7.301	413	Sub-Saharan Africa (all income levels)
#FB61D7	5918060	7.304	413	Sub-Saharan Africa (all income levels)
#FB61D7	6072270	7.31	413	Sub-Saharan Africa (all income levels)
#FB61D7	6232704	7.316	413	Sub-Saharan Africa (all income levels)
#FB61D7	6400454	7.322	413	Sub-Saharan Africa (all income levels)
#FB61D7	6576301	7.325	413	Sub-Saharan Africa (all income levels)
#FB61D7	6760352	7.325	413	Sub-Saharan Africa (all income levels)
#FB61D7	6952383	7.318	413	Sub-Saharan Africa (all income levels)
#FB61D7	7152391	7.3	413	Sub-Saharan Africa (all income levels)
#FB61D7	7360271	7.269	413	Sub-Saharan Africa (all income levels)
#FB61D7	7575757	7.216	413	Sub-Saharan Africa (all income levels)
#FB61D7	7799642	7.129	413	Sub-Saharan Africa (all income levels)
#FB61D7	8031589	7.008	413	Sub-Saharan Africa (all income levels)
#FB61D7	8268902	6.857	413	Sub-Saharan Africa (all income levels)
#FB61D7	8507958	6.687	413	Sub-Saharan Africa (all income levels)
#FB61D7	8746516	6.514	413	Sub-Saharan Africa (all income levels)
#FB61D7	8983494	6.359	413	Sub-Saharan Africa (all income levels)
#FB61D7	9220693	6.24	413	Sub-Saharan Africa (all income levels)
#FB61D7	9462343	6.165	413	Sub-Saharan Africa (all income levels)
#FB61D7	9714342	6.135	413	Sub-Saharan Africa (all income levels)
#FB61D7	9981113	6.146	413	Sub-Saharan Africa (all income levels)
#FB61D7	10264368	6.182	413	Sub-Saharan Africa (all income levels)
#FB61D7	10563491	6.225	413	Sub-Saharan Africa (all income levels)
#FB61D7	10877757	6.256	413	Sub-Saharan Africa (all income levels)
#FB61D7	11205548	6.268	413	Sub-Saharan Africa (all income levels)
#FB61D7	11545782	6.258	413	Sub-Saharan Africa (all income levels)
#FB61D7	11898267	6.225	413	Sub-Saharan Africa (all income levels)
#FB61D7	12263899	6.179	413	Sub-Saharan Africa (all income levels)
#FB61D7	12643864	6.126	413	Sub-Saharan Africa (all income levels)
#FB61D7	13039754	6.066	413	Sub-Saharan Africa (all income levels)
#FB61D7	13452526	5.999	413	Sub-Saharan Africa (all income levels)
#FB61D7	13882646	5.924	413	Sub-Saharan Africa (all income levels)
#FB61D7	14329239	5.841	413	Sub-Saharan Africa (all income levels)
#FB61D7	14790245	5.749	413	Sub-Saharan Africa (all income levels)
#FB61D7	15262817	5.651	413	Sub-Saharan Africa (all income levels)
#FB61D7	15744811	5.548	413	Sub-Saharan Africa (all income levels)
#FB61D7	16235767	5.443	413	Sub-Saharan Africa (all income levels)
#FB61D7	16736029	5.337	413	Sub-Saharan Africa (all income levels)
#FB61D7	17245275	5.234	413	Sub-Saharan Africa (all income levels)
#FB61D7	17763367	5.134	413	Sub-Saharan Africa (all income levels)
#FB61D7	18290394	5.04	413	Sub-Saharan Africa (all income levels)
#FB61D7	18826126	4.953	413	Sub-Saharan Africa (all income levels)
#FB61D7	19371023	4.87	413	Sub-Saharan Africa (all income levels)
#FB61D7	19926785	4.793	413	Sub-Saharan Africa (all income levels)
#FB61D7	20495695	4.72	413	Sub-Saharan Africa (all income levels)
#FB61D7	21079532	4.651	413	Sub-Saharan Africa (all income levels)
#FB61D7	21678934	4.584	413	Sub-Saharan Africa (all income levels)
#FB61D7	3525127	6.909	415	Sub-Saharan Africa (all income levels)
#FB61D7	3607383	6.943	415	Sub-Saharan Africa (all income levels)
#FB61D7	3693680	6.979	415	Sub-Saharan Africa (all income levels)
#FB61D7	3783766	7.017	415	Sub-Saharan Africa (all income levels)
#FB61D7	3877229	7.056	415	Sub-Saharan Africa (all income levels)
#FB61D7	3973960	7.097	415	Sub-Saharan Africa (all income levels)
#FB61D7	4073777	7.139	415	Sub-Saharan Africa (all income levels)
#FB61D7	4177347	7.181	415	Sub-Saharan Africa (all income levels)
#FB61D7	4286430	7.224	415	Sub-Saharan Africa (all income levels)
#FB61D7	4403344	7.267	415	Sub-Saharan Africa (all income levels)
#FB61D7	4529749	7.309	415	Sub-Saharan Africa (all income levels)
#FB61D7	4666194	7.35	415	Sub-Saharan Africa (all income levels)
#FB61D7	4812216	7.389	415	Sub-Saharan Africa (all income levels)
#FB61D7	4967159	7.425	415	Sub-Saharan Africa (all income levels)
#FB61D7	5129915	7.457	415	Sub-Saharan Africa (all income levels)
#FB61D7	5299532	7.481	415	Sub-Saharan Africa (all income levels)
#FB61D7	5478781	7.495	415	Sub-Saharan Africa (all income levels)
#FB61D7	5668178	7.497	415	Sub-Saharan Africa (all income levels)
#FB61D7	5862115	7.487	415	Sub-Saharan Africa (all income levels)
#FB61D7	6052940	7.465	415	Sub-Saharan Africa (all income levels)
#FB61D7	6236824	7.432	415	Sub-Saharan Africa (all income levels)
#FB61D7	6403934	7.39	415	Sub-Saharan Africa (all income levels)
#FB61D7	6559281	7.342	415	Sub-Saharan Africa (all income levels)
#FB61D7	6731171	7.29	415	Sub-Saharan Africa (all income levels)
#FB61D7	6958278	7.234	415	Sub-Saharan Africa (all income levels)
#FB61D7	7264519	7.173	415	Sub-Saharan Africa (all income levels)
#FB61D7	7667832	7.105	415	Sub-Saharan Africa (all income levels)
#FB61D7	8150040	7.028	415	Sub-Saharan Africa (all income levels)
#FB61D7	8655185	6.941	415	Sub-Saharan Africa (all income levels)
#FB61D7	9105429	6.848	415	Sub-Saharan Africa (all income levels)
#FB61D7	9447123	6.75	415	Sub-Saharan Africa (all income levels)
#FB61D7	9657518	6.652	415	Sub-Saharan Africa (all income levels)
#FB61D7	9759434	6.558	415	Sub-Saharan Africa (all income levels)
#FB61D7	9800635	6.47	415	Sub-Saharan Africa (all income levels)
#FB61D7	9851737	6.393	415	Sub-Saharan Africa (all income levels)
#FB61D7	9964065	6.325	415	Sub-Saharan Africa (all income levels)
#FB61D7	10153315	6.267	415	Sub-Saharan Africa (all income levels)
#FB61D7	10404259	6.216	415	Sub-Saharan Africa (all income levels)
#FB61D7	10700180	6.17	415	Sub-Saharan Africa (all income levels)
#FB61D7	11012707	6.13	415	Sub-Saharan Africa (all income levels)
#FB61D7	11321496	6.095	415	Sub-Saharan Africa (all income levels)
#FB61D7	11623166	6.066	415	Sub-Saharan Africa (all income levels)
#FB61D7	11926778	6.042	415	Sub-Saharan Africa (all income levels)
#FB61D7	12238739	6.025	415	Sub-Saharan Africa (all income levels)
#FB61D7	12569091	6.013	415	Sub-Saharan Africa (all income levels)
#FB61D7	12924746	6.005	415	Sub-Saharan Africa (all income levels)
#FB61D7	13307535	6.001	415	Sub-Saharan Africa (all income levels)
#FB61D7	13713758	5.998	415	Sub-Saharan Africa (all income levels)
#FB61D7	14138207	5.996	415	Sub-Saharan Africa (all income levels)
#FB61D7	14573338	5.994	415	Sub-Saharan Africa (all income levels)
#FB61D7	15013694	5.99	415	Sub-Saharan Africa (all income levels)
#FB61D7	15457531	5.985	415	Sub-Saharan Africa (all income levels)
#FB61D7	5098942	6.703	417	Sub-Saharan Africa (all income levels)
#FB61D7	5151827	6.725	417	Sub-Saharan Africa (all income levels)
#FB61D7	5205248	6.747	417	Sub-Saharan Africa (all income levels)
#FB61D7	5259686	6.77	417	Sub-Saharan Africa (all income levels)
#FB61D7	5315835	6.793	417	Sub-Saharan Africa (all income levels)
#FB61D7	5374327	6.816	417	Sub-Saharan Africa (all income levels)
#FB61D7	5435158	6.838	417	Sub-Saharan Africa (all income levels)
#FB61D7	5498558	6.858	417	Sub-Saharan Africa (all income levels)
#FB61D7	5565670	6.875	417	Sub-Saharan Africa (all income levels)
#FB61D7	5637927	6.889	417	Sub-Saharan Africa (all income levels)
#FB61D7	5716294	6.901	417	Sub-Saharan Africa (all income levels)
#FB61D7	5801472	6.913	417	Sub-Saharan Africa (all income levels)
#FB61D7	5893113	6.924	417	Sub-Saharan Africa (all income levels)
#FB61D7	5989840	6.937	417	Sub-Saharan Africa (all income levels)
#FB61D7	6089644	6.951	417	Sub-Saharan Africa (all income levels)
#FB61D7	6191134	6.966	417	Sub-Saharan Africa (all income levels)
#FB61D7	6293218	6.982	417	Sub-Saharan Africa (all income levels)
#FB61D7	6396391	6.999	417	Sub-Saharan Africa (all income levels)
#FB61D7	6502693	7.016	417	Sub-Saharan Africa (all income levels)
#FB61D7	6615058	7.031	417	Sub-Saharan Africa (all income levels)
#FB61D7	6735247	7.046	417	Sub-Saharan Africa (all income levels)
#FB61D7	6865516	7.059	417	Sub-Saharan Africa (all income levels)
#FB61D7	7004456	7.07	417	Sub-Saharan Africa (all income levels)
#FB61D7	7145879	7.08	417	Sub-Saharan Africa (all income levels)
#FB61D7	7281246	7.088	417	Sub-Saharan Africa (all income levels)
#FB61D7	7405201	7.093	417	Sub-Saharan Africa (all income levels)
#FB61D7	7514770	7.095	417	Sub-Saharan Africa (all income levels)
#FB61D7	7613990	7.092	417	Sub-Saharan Africa (all income levels)
#FB61D7	7713098	7.086	417	Sub-Saharan Africa (all income levels)
#FB61D7	7826368	7.076	417	Sub-Saharan Africa (all income levels)
#FB61D7	7964066	7.063	417	Sub-Saharan Africa (all income levels)
#FB61D7	8130473	7.046	417	Sub-Saharan Africa (all income levels)
#FB61D7	8322743	7.026	417	Sub-Saharan Africa (all income levels)
#FB61D7	8535338	7.004	417	Sub-Saharan Africa (all income levels)
#FB61D7	8759442	6.98	417	Sub-Saharan Africa (all income levels)
#FB61D7	8988853	6.955	417	Sub-Saharan Africa (all income levels)
#FB61D7	9222157	6.928	417	Sub-Saharan Africa (all income levels)
#FB61D7	9462256	6.901	417	Sub-Saharan Africa (all income levels)
#FB61D7	9712365	6.872	417	Sub-Saharan Africa (all income levels)
#FB61D7	9977308	6.841	417	Sub-Saharan Africa (all income levels)
#FB61D7	10260577	6.808	417	Sub-Saharan Africa (all income levels)
#FB61D7	10562768	6.773	417	Sub-Saharan Africa (all income levels)
#FB61D7	10882662	6.735	417	Sub-Saharan Africa (all income levels)
#FB61D7	11219737	6.693	417	Sub-Saharan Africa (all income levels)
#FB61D7	11572936	6.648	417	Sub-Saharan Africa (all income levels)
#FB61D7	11941258	6.599	417	Sub-Saharan Africa (all income levels)
#FB61D7	12325545	6.545	417	Sub-Saharan Africa (all income levels)
#FB61D7	12725629	6.487	417	Sub-Saharan Africa (all income levels)
#FB61D7	13138299	6.426	417	Sub-Saharan Africa (all income levels)
#FB61D7	13559296	6.361	417	Sub-Saharan Africa (all income levels)
#FB61D7	13985961	6.294	417	Sub-Saharan Africa (all income levels)
#FB61D7	14416737	6.227	417	Sub-Saharan Africa (all income levels)
#FB61D7	858316	6.775	419	Sub-Saharan Africa (all income levels)
#FB61D7	883366	6.787	419	Sub-Saharan Africa (all income levels)
#FB61D7	909310	6.794	419	Sub-Saharan Africa (all income levels)
#FB61D7	936144	6.798	419	Sub-Saharan Africa (all income levels)
#FB61D7	963865	6.799	419	Sub-Saharan Africa (all income levels)
#FB61D7	992474	6.799	419	Sub-Saharan Africa (all income levels)
#FB61D7	1021972	6.798	419	Sub-Saharan Africa (all income levels)
#FB61D7	1052360	6.798	419	Sub-Saharan Africa (all income levels)
#FB61D7	1083646	6.795	419	Sub-Saharan Africa (all income levels)
#FB61D7	1115834	6.791	419	Sub-Saharan Africa (all income levels)
#FB61D7	1148936	6.784	419	Sub-Saharan Africa (all income levels)
#FB61D7	1182958	6.774	419	Sub-Saharan Africa (all income levels)
#FB61D7	1217914	6.759	419	Sub-Saharan Africa (all income levels)
#FB61D7	1253831	6.739	419	Sub-Saharan Africa (all income levels)
#FB61D7	1290741	6.713	419	Sub-Saharan Africa (all income levels)
#FB61D7	1328672	6.681	419	Sub-Saharan Africa (all income levels)
#FB61D7	1367629	6.641	419	Sub-Saharan Africa (all income levels)
#FB61D7	1407619	6.594	419	Sub-Saharan Africa (all income levels)
#FB61D7	1448677	6.542	419	Sub-Saharan Africa (all income levels)
#FB61D7	1490842	6.486	419	Sub-Saharan Africa (all income levels)
#FB61D7	1534141	6.427	419	Sub-Saharan Africa (all income levels)
#FB61D7	1578670	6.37	419	Sub-Saharan Africa (all income levels)
#FB61D7	1624427	6.315	419	Sub-Saharan Africa (all income levels)
#FB61D7	1671233	6.263	419	Sub-Saharan Africa (all income levels)
#FB61D7	1718837	6.214	419	Sub-Saharan Africa (all income levels)
#FB61D7	1767099	6.17	419	Sub-Saharan Africa (all income levels)
#FB61D7	1815983	6.127	419	Sub-Saharan Africa (all income levels)
#FB61D7	1865686	6.084	419	Sub-Saharan Africa (all income levels)
#FB61D7	1916611	6.039	419	Sub-Saharan Africa (all income levels)
#FB61D7	1969295	5.99	419	Sub-Saharan Africa (all income levels)
